url,street,city,state,zip,bds,ba,sqft,price
https://www.zillow.com/homedetails/2749-Cranston-Rd-Philadelphia-PA-19131/10589952_zpid/,2749 Cranston Rd, Philadelphia,PA,19131,4,3,1864,290000
https://www.zillow.com/homedetails/3900-Ford-Rd-APT-4E-Philadelphia-PA-19131/10607561_zpid/,3900 Ford Rd APT 4E, Philadelphia,PA,19131,1,1,1577,149999
https://www.zillow.com/homedetails/1648-N-Allison-St-Philadelphia-PA-19131/10191558_zpid/,1648 N Allison St, Philadelphia,PA,19131,3,2,1290,99000
https://www.zillow.com/homedetails/1719-N-Allison-St-Philadelphia-PA-19131/10191488_zpid/,1719 N Allison St, Philadelphia,PA,19131,4,1,1557,95900
https://www.zillow.com/homedetails/3900-Ford-Rd-APT-5K-Philadelphia-PA-19131/10607585_zpid/,3900 Ford Rd APT 5K, Philadelphia,PA,19131,1,2,1140,124900
https://www.zillow.com/homedetails/5305-Euclid-St-Philadelphia-PA-19131/10485373_zpid/,5305 Euclid St, Philadelphia,PA,19131,3,4,1225,250000
https://www.zillow.com/homedetails/3600-Conshohocken-Ave-APT-502-Philadelphia-PA-19131/2070198772_zpid/,3600 Conshohocken Ave APT 502, Philadelphia,PA,19131,1,1,940,105000
https://www.zillow.com/homedetails/5300-Master-St-Philadelphia-PA-19131/10441196_zpid/,5300 Master St, Philadelphia,PA,19131,4,1,1785,200000
https://www.zillow.com/homedetails/5044-Gainor-Rd-Philadelphia-PA-19131/165349395_zpid/,5044 Gainor Rd, Philadelphia,PA,19131,5,3,1536,349999
https://www.zillow.com/homedetails/2219-N-Hobart-St-Philadelphia-PA-19131/10489704_zpid/,2219 N Hobart St, Philadelphia,PA,19131,4,1,1612,205000
https://www.zillow.com/homedetails/5408-Sharswood-St-Philadelphia-PA-19131/10190813_zpid/,5408 Sharswood St, Philadelphia,PA,19131,2,1,868,49900
https://www.zillow.com/homedetails/3900-Ford-Rd-APT-11H-Philadelphia-PA-19131/10607684_zpid/,3900 Ford Rd APT 11H, Philadelphia,PA,19131,1,1,986,91000
https://www.zillow.com/homedetails/3900-Ford-Rd-APT-14K-Philadelphia-PA-19131/10607721_zpid/,3900 Ford Rd APT 14K, Philadelphia,PA,19131,2,2,1140,184900
https://www.zillow.com/homedetails/5241-Gainor-Rd-Philadelphia-PA-19131/10485978_zpid/,5241 Gainor Rd, Philadelphia,PA,19131,11,4,6140,726000
https://www.zillow.com/homedetails/3600-Conshohocken-Ave-APT-1413-Philadelphia-PA-19131/10608080_zpid/,3600 Conshohocken Ave APT 1413, Philadelphia,PA,19131,3,2,1470,234900
https://www.zillow.com/homedetails/1510-N-Frazier-St-Philadelphia-PA-19131/10195478_zpid/,1510 N Frazier St, Philadelphia,PA,19131,3,1,956,125000
https://www.zillow.com/homedetails/5152-W-Thompson-St-Philadelphia-PA-19131/10440934_zpid/,5152 W Thompson St, Philadelphia,PA,19131,2,1,840,85000
https://www.zillow.com/homedetails/1667-N-56th-St-Philadelphia-PA-19131/10191638_zpid/,1667 N 56th St, Philadelphia,PA,19131,5,3,1596,229900
https://www.zillow.com/homedetails/1428-N-55th-St-Philadelphia-PA-19131/10191330_zpid/,1428 N 55th St, Philadelphia,PA,19131,4,2,1934,134999
https://www.zillow.com/homedetails/2284-Bryn-Mawr-Ave-Philadelphia-PA-19131/10486744_zpid/,2284 Bryn Mawr Ave, Philadelphia,PA,19131,6,6,4886,560000
https://www.zillow.com/homedetails/1249-N-Allison-St-Philadelphia-PA-19131/10190553_zpid/,1249 N Allison St, Philadelphia,PA,19131,3,1,1042,6999999
https://www.zillow.com/homedetails/5008-Master-St-Philadelphia-PA-19131/10441165_zpid/,5008 Master St, Philadelphia,PA,19131,3,2,1310,250000
https://www.zillow.com/homedetails/1206-N-Saint-Bernard-St-Philadelphia-PA-19131/10441555_zpid/,1206 N Saint Bernard St, Philadelphia,PA,19131,3,2,1180,250000
https://www.zillow.com/homedetails/4916-W-Thompson-St-Philadelphia-PA-19131/118369662_zpid/,4916 W Thompson St, Philadelphia,PA,19131,4,3,1280,265000
https://www.zillow.com/homedetails/5405-Westminster-Ave-Philadelphia-PA-19131/10189612_zpid/,5405 Westminster Ave, Philadelphia,PA,19131,3,2,1140,149700
https://www.zillow.com/homedetails/1452-N-57th-St-Philadelphia-PA-19131/10194067_zpid/,1452 N 57th St, Philadelphia,PA,19131,3,2,1026,149900
https://www.zillow.com/homedetails/5761-Stewart-St-Philadelphia-PA-19131/10194974_zpid/,5761 Stewart St, Philadelphia,PA,19131,3,1,1024,179000
https://www.zillow.com/homedetails/954-N-50th-St-Philadelphia-PA-19131/10441656_zpid/,954 N 50th St, Philadelphia,PA,19131,3,1,1128,69900
https://www.zillow.com/homedetails/5858-Haverford-Ave-Philadelphia-PA-19131/122287274_zpid/,5858 Haverford Ave, Philadelphia,PA,19131,5,2,1724,239900
https://www.zillow.com/homedetails/2560-N-Colorado-St-Philadelphia-PA-19132/10246145_zpid/,2560 N Colorado St, Philadelphia,PA,19132,4,3,1018,171900
https://www.zillow.com/homedetails/2240-N-Lambert-St-Philadelphia-PA-19132/10248176_zpid/,2240 N Lambert St, Philadelphia,PA,19132,3,1,1350,99000
https://www.zillow.com/homedetails/1425-W-Letterly-St-Philadelphia-PA-19132/10246683_zpid/,1425 W Letterly St, Philadelphia,PA,19132,3,1,840,77900
https://www.zillow.com/homedetails/1328-W-Toronto-St-Philadelphia-PA-19132/10430710_zpid/,1328 W Toronto St, Philadelphia,PA,19132,3,1,2512,250000
https://www.zillow.com/homedetails/2535-N-Gratz-St-Philadelphia-PA-19132/10247362_zpid/,2535 N Gratz St, Philadelphia,PA,19132,3,1,1014,60000
https://www.zillow.com/homedetails/2956-N-Bambrey-St-Philadelphia-PA-19132/10379206_zpid/,2956 N Bambrey St, Philadelphia,PA,19132,3,1,940,40000
https://www.zillow.com/homedetails/2632-W-Silver-St-Philadelphia-PA-19132/10312204_zpid/,2632 W Silver St, Philadelphia,PA,19132,3,2,954,159000
https://www.zillow.com/homedetails/2356-N-Colorado-St-Philadelphia-PA-19132/10246084_zpid/,2356 N Colorado St, Philadelphia,PA,19132,3,2,1060,99999
https://www.zillow.com/homedetails/2823-N-Judson-St-Philadelphia-PA-19132/10226327_zpid/,2823 N Judson St, Philadelphia,PA,19132,3,1,1032,69950
https://www.zillow.com/homedetails/2256-N-Bouvier-St-Philadelphia-PA-19132/10246337_zpid/,2256 N Bouvier St, Philadelphia,PA,19132,3,2,1104,175000
https://www.zillow.com/homedetails/2806-N-Taylor-St-Philadelphia-PA-19132/10378390_zpid/,2806 N Taylor St, Philadelphia,PA,19132,2,1,746,55000
https://www.zillow.com/homedetails/2546-W-Gordon-St-Philadelphia-PA-19132/10311099_zpid/,2546 W Gordon St, Philadelphia,PA,19132,3,2,1120,195000
https://www.zillow.com/homedetails/3050-N-Stillman-St-Philadelphia-PA-19132/10378957_zpid/,3050 N Stillman St, Philadelphia,PA,19132,3,1,932,105000
https://www.zillow.com/homedetails/2744-N-22nd-St-Philadelphia-PA-19132/10225500_zpid/,2744 N 22nd St, Philadelphia,PA,19132,3,1,1168,65000
https://www.zillow.com/homedetails/2925-N-Stillman-St-Philadelphia-PA-19132/10378767_zpid/,2925 N Stillman St, Philadelphia,PA,19132,3,1,844,75000
https://www.zillow.com/homedetails/2816-N-Newkirk-St-Philadelphia-PA-19132/10380469_zpid/,2816 N Newkirk St, Philadelphia,PA,19132,3,1,960,69900
https://www.zillow.com/homedetails/2250-N-Lambert-St-Philadelphia-PA-19132/10248181_zpid/,2250 N Lambert St, Philadelphia,PA,19132,3,1,1342,179900
https://www.zillow.com/homedetails/2326-N-Natrona-St-Philadelphia-PA-19132/10313953_zpid/,2326 N Natrona St, Philadelphia,PA,19132,3,1,1244,84900
https://www.zillow.com/homedetails/3330-W-Sergeant-St-Philadelphia-PA-19132/10314869_zpid/,3330 W Sergeant St, Philadelphia,PA,19132,3,1,1260,65000
https://www.zillow.com/homedetails/2522-N-Opal-St-Philadelphia-PA-19132/10247897_zpid/,2522 N Opal St, Philadelphia,PA,19132,3,1,1120,155900
https://www.zillow.com/homedetails/2452-N-Patton-St-Philadelphia-PA-19132/10313755_zpid/,2452 N Patton St, Philadelphia,PA,19132,3,1,1048,155900
https://www.zillow.com/homedetails/2835-W-Huntingdon-St-Philadelphia-PA-19132/10311656_zpid/,2835 W Huntingdon St, Philadelphia,PA,19132,3,2,1120,150000
https://www.zillow.com/homedetails/2237-W-Huntingdon-St-Philadelphia-PA-19132/10249085_zpid/,2237 W Huntingdon St, Philadelphia,PA,19132,3,1,1324,200000
https://www.zillow.com/homedetails/2429-W-Harold-St-Philadelphia-PA-19132/10311700_zpid/,2429 W Harold St, Philadelphia,PA,19132,2,1,1128,84900
https://www.zillow.com/homedetails/2219-N-Gratz-St-Philadelphia-PA-19132/10247265_zpid/,2219 N Gratz St, Philadelphia,PA,19132,2,1,1050,95000
https://www.zillow.com/homedetails/3136-N-Spangler-St-Philadelphia-PA-19132/10382619_zpid/,3136 N Spangler St, Philadelphia,PA,19132,3,3,2040,309990
https://www.zillow.com/homedetails/2012-W-Boston-St-Philadelphia-PA-19132/10248652_zpid/,2012 W Boston St, Philadelphia,PA,19132,3,2,1772,169000
https://www.zillow.com/homedetails/1421-W-York-St-Philadelphia-PA-19132/10246633_zpid/,1421 W York St, Philadelphia,PA,19132,5,2,1794,119900
https://www.zillow.com/homedetails/2602-W-Silver-St-Philadelphia-PA-19132/10312192_zpid/,2602 W Silver St, Philadelphia,PA,19132,3,1,900,65000
https://www.zillow.com/homedetails/2647-N-Stanley-St-Philadelphia-PA-19132/10313302_zpid/,2647 N Stanley St, Philadelphia,PA,19132,3,2,1064,155000
https://www.zillow.com/homedetails/3002-N-24th-St-Philadelphia-PA-19132/10378123_zpid/,3002 N 24th St, Philadelphia,PA,19132,3,1,1032,129900
https://www.zillow.com/homedetails/2558-N-18th-St-Philadelphia-PA-19132/10247013_zpid/,2558 N 18th St, Philadelphia,PA,19132,4,3,2010,200000
https://www.zillow.com/homedetails/2518-N-Gratz-St-Philadelphia-PA-19132/10247467_zpid/,2518 N Gratz St, Philadelphia,PA,19132,3,2,1026,215000
https://www.zillow.com/homedetails/3138-N-Marston-St-Philadelphia-PA-19132/10380194_zpid/,3138 N Marston St, Philadelphia,PA,19132,3,1,725,135900
https://www.zillow.com/homedetails/3039-N-Bonsall-St-Philadelphia-PA-19132/10226156_zpid/,3039 N Bonsall St, Philadelphia,PA,19132,2,1,784,160000
https://www.zillow.com/homedetails/2418-N-31st-St-Philadelphia-PA-19132/10313474_zpid/,2418 N 31st St, Philadelphia,PA,19132,3,1,1308,115000
https://www.zillow.com/homedetails/3150-N-27th-St-Philadelphia-PA-19132/10380018_zpid/,3150 N 27th St, Philadelphia,PA,19132,2,1,812,110000
https://www.zillow.com/homedetails/2717-W-Albert-St-Philadelphia-PA-19132/10311794_zpid/,2717 W Albert St, Philadelphia,PA,19132,3,1,980,219900
https://www.zillow.com/homedetails/2423-N-18th-St-Philadelphia-PA-19132/10246499_zpid/,2423 N 18th St, Philadelphia,PA,19132,4,2,1506,149900
https://www.zillow.com/homedetails/1921-W-Allegheny-Ave-Philadelphia-PA-19132/10226713_zpid/,1921 W Allegheny Ave, Philadelphia,PA,19132,3,1,1260,109900
https://www.zillow.com/homedetails/2439-N-26th-St-Philadelphia-PA-19132/10310328_zpid/,2439 N 26th St, Philadelphia,PA,19132,3,2,1356,89900
https://www.zillow.com/homedetails/2244-W-Allegheny-Ave-Philadelphia-PA-19132/10224427_zpid/,2244 W Allegheny Ave, Philadelphia,PA,19132,3,1,1380,80000
https://www.zillow.com/homedetails/2903-N-Bambrey-St-Philadelphia-PA-19132/10379035_zpid/,2903 N Bambrey St, Philadelphia,PA,19132,3,1,1034,84000
https://www.zillow.com/homedetails/2859-N-Taney-St-Philadelphia-PA-19132/10379733_zpid/,2859 N Taney St, Philadelphia,PA,19132,3,1,816,110000
https://www.zillow.com/homedetails/2213-N-Cleveland-St-Philadelphia-PA-19132/10247035_zpid/,2213 N Cleveland St, Philadelphia,PA,19132,3,2,1054,158900
https://www.zillow.com/homedetails/3030-N-23rd-St-Philadelphia-PA-19132/10226034_zpid/,3030 N 23rd St, Philadelphia,PA,19132,3,1,1038,69999
https://www.zillow.com/homedetails/2729-N-Garnet-St-Philadelphia-PA-19132/10224934_zpid/,2729 N Garnet St, Philadelphia,PA,19132,3,2,1050,149900
https://www.zillow.com/homedetails/2454-N-29th-St-Philadelphia-PA-19132/10312528_zpid/,2454 N 29th St, Philadelphia,PA,19132,3,1,1488,150000
https://www.zillow.com/homedetails/2538-W-Oakdale-St-Philadelphia-PA-19132/10311856_zpid/,2538 W Oakdale St, Philadelphia,PA,19132,3,1,896,69000
https://www.zillow.com/homedetails/2217-N-17th-St-Philadelphia-PA-19132/10245678_zpid/,2217 N 17th St, Philadelphia,PA,19132,4,2,1440,70000
https://www.zillow.com/homedetails/2956-N-25th-St-Philadelphia-PA-19132/10378632_zpid/,2956 N 25th St, Philadelphia,PA,19132,3,1,1226,110000
https://www.zillow.com/homedetails/3066-N-Judson-St-Philadelphia-PA-19132/10226543_zpid/,3066 N Judson St, Philadelphia,PA,19132,3,1,1260,275000
https://www.zillow.com/homedetails/3313-W-Allegheny-Ave-Philadelphia-PA-19132/10381286_zpid/,3313 W Allegheny Ave, Philadelphia,PA,19132,3,2,2112,325000
https://www.zillow.com/homedetails/2343-N-19th-St-Philadelphia-PA-19132/10247514_zpid/,2343 N 19th St, Philadelphia,PA,19132,4,3,1634,399000
https://www.zillow.com/homedetails/2548-N-Patton-St-Philadelphia-PA-19132/10313774_zpid/,2548 N Patton St, Philadelphia,PA,19132,3,1,836,70000
https://www.zillow.com/homedetails/1914-W-Somerset-St-Philadelphia-PA-19132/10223811_zpid/,1914 W Somerset St, Philadelphia,PA,19132,3,1,1188,75000
https://www.zillow.com/homedetails/2431-N-Bancroft-St-Philadelphia-PA-19132/10245268_zpid/,2431 N Bancroft St, Philadelphia,PA,19132,3,1,1036,105000
https://www.zillow.com/homedetails/2512-W-Somerset-St-Philadelphia-PA-19132/10312446_zpid/,2512 W Somerset St, Philadelphia,PA,19132,3,1,1146,69000
https://www.zillow.com/homedetails/2338-N-Smedley-St-Philadelphia-PA-19132/10245466_zpid/,2338 N Smedley St, Philadelphia,PA,19132,4,2,1456,169900
https://www.zillow.com/homedetails/2244-N-16th-St-Philadelphia-PA-19132/10245147_zpid/,2244 N 16th St, Philadelphia,PA,19132,5,3,1960,539000
https://www.zillow.com/homedetails/2212-N-17th-St-Philadelphia-PA-19132/10245783_zpid/,2212 N 17th St, Philadelphia,PA,19132,7,2,2289,189999
https://www.zillow.com/homedetails/2131-W-Dauphin-St-Philadelphia-PA-19132/10248574_zpid/,2131 W Dauphin St, Philadelphia,PA,19132,4,2,1944,119000
https://www.zillow.com/homedetails/2005-W-Mayfield-St-Philadelphia-PA-19132/10224219_zpid/,2005 W Mayfield St, Philadelphia,PA,19132,2,1,784,104900
https://www.zillow.com/homedetails/2012-W-Toronto-St-Philadelphia-PA-19132/10224256_zpid/,2012 W Toronto St, Philadelphia,PA,19132,2,1,920,104900
https://www.zillow.com/homedetails/2529-N-17th-St-Philadelphia-PA-19132/10245746_zpid/,2529 N 17th St, Philadelphia,PA,19132,4,1,1518,99000
https://www.zillow.com/homedetails/2450-N-16th-St-Philadelphia-PA-19132/10245184_zpid/,2450 N 16th St, Philadelphia,PA,19132,4,1,1426,139000
https://www.zillow.com/homedetails/2318-N-Van-Pelt-St-Philadelphia-PA-19132/10248339_zpid/,2318 N Van Pelt St, Philadelphia,PA,19132,3,1,1146,65000
https://www.zillow.com/homedetails/2334-N-31st-St-Philadelphia-PA-19132/10313467_zpid/,2334 N 31st St, Philadelphia,PA,19132,3,1,1120,84500
https://www.zillow.com/homedetails/2843-N-Watts-St-Philadelphia-PA-19132/10376963_zpid/,2843 N Watts St, Philadelphia,PA,19132,3,3,1018,149900
https://www.zillow.com/homedetails/1725-W-Lippincott-St-Philadelphia-PA-19132/10224386_zpid/,1725 W Lippincott St, Philadelphia,PA,19132,3,1,1036,159900
https://www.zillow.com/homedetails/2063-W-York-St-Philadelphia-PA-19132/10595846_zpid/,2063 W York St, Philadelphia,PA,19132,3,1,1371,89900
https://www.zillow.com/homedetails/2524-N-29th-St-Philadelphia-PA-19132/10312545_zpid/,2524 N 29th St, Philadelphia,PA,19132,3,1,1302,95000
https://www.zillow.com/homedetails/2511-N-Patton-St-Philadelphia-PA-19132/10313712_zpid/,2511 N Patton St, Philadelphia,PA,19132,3,1,906,90000
https://www.zillow.com/homedetails/3014-N-24th-St-Philadelphia-PA-19132/10378129_zpid/,3014 N 24th St, Philadelphia,PA,19132,2,2,1500,299900
https://www.zillow.com/homedetails/3109-W-Arizona-St-Philadelphia-PA-19132/10314767_zpid/,3109 W Arizona St, Philadelphia,PA,19132,2,1,958,44900
https://www.zillow.com/homedetails/1420-W-Mayfield-St-Philadelphia-PA-19132/10224173_zpid/,1420 W Mayfield St, Philadelphia,PA,19132,3,1,1144,47500
https://www.zillow.com/homedetails/2836-N-Orkney-St-Philadelphia-PA-19133/10263185_zpid/,2836 N Orkney St, Philadelphia,PA,19133,2,1,572,49900
https://www.zillow.com/homedetails/2338-N-Mascher-St-Philadelphia-PA-19133/10261309_zpid/,2338 N Mascher St, Philadelphia,PA,19133,3,3,2072,455000
https://www.zillow.com/homedetails/445-W-Indiana-Ave-Philadelphia-PA-19133/10265097_zpid/,445 W Indiana Ave, Philadelphia,PA,19133,4,2,1196,99900
https://www.zillow.com/homedetails/2212-N-Camac-St-Philadelphia-PA-19133/10374544_zpid/,2212 N Camac St, Philadelphia,PA,19133,8,4,2585,499000
https://www.zillow.com/homedetails/3116-N-8th-St-Philadelphia-PA-19133/10376111_zpid/,3116 N 8th St, Philadelphia,PA,19133,3,1,1088,49900
https://www.zillow.com/homedetails/1118-W-Lehigh-Ave-Philadelphia-PA-19133/118350935_zpid/,1118 W Lehigh Ave, Philadelphia,PA,19133,4,3,2317,175900
https://www.zillow.com/homedetails/2305-N-Fawn-St-Philadelphia-PA-19133/10374482_zpid/,2305 N Fawn St, Philadelphia,PA,19133,3,2,1112,165000
https://www.zillow.com/homedetails/822-W-Firth-St-Philadelphia-PA-19133/10375069_zpid/,822 W Firth St, Philadelphia,PA,19133,2,1,810,85000
https://www.zillow.com/homedetails/2257-N-Lawrence-St-Philadelphia-PA-19133/10261780_zpid/,2257 N Lawrence St, Philadelphia,PA,19133,3,2,900,299900
https://www.zillow.com/homedetails/2536-N-Front-St-Philadelphia-PA-19133/118343326_zpid/,2536 N Front St, Philadelphia,PA,19133,5,2,1980,799999
https://www.zillow.com/homedetails/2213-N-11th-St-Philadelphia-PA-19133/10374155_zpid/,2213 N 11th St, Philadelphia,PA,19133,6,3,1280,259000
https://www.zillow.com/homedetails/1232-W-Harold-St-Philadelphia-PA-19133/10375281_zpid/,1232 W Harold St, Philadelphia,PA,19133,2,1,984,65000
https://www.zillow.com/homedetails/2323-N-2nd-St-Philadelphia-PA-19133/10261549_zpid/,2323 N 2nd St, Philadelphia,PA,19133,7,4,2142,279900
https://www.zillow.com/homedetails/1119-W-Nevada-St-Philadelphia-PA-19133/10374810_zpid/,1119 W Nevada St, Philadelphia,PA,19133,4,2,1674,248000
https://www.zillow.com/homedetails/2328-N-Mascher-St-Philadelphia-PA-19133/10596399_zpid/,2328 N Mascher St, Philadelphia,PA,19133,4,2,1350,304900
https://www.zillow.com/homedetails/2342-N-Mascher-St-Philadelphia-PA-19133/118361668_zpid/,2342 N Mascher St, Philadelphia,PA,19133,3,3,2072,469500
https://www.zillow.com/homedetails/2418-N-4th-St-Philadelphia-PA-19133/10261736_zpid/,2418 N 4th St, Philadelphia,PA,19133,3,2,1124,259999
https://www.zillow.com/homedetails/2244-N-Reese-St-Philadelphia-PA-19133/118349055_zpid/,2244 N Reese St, Philadelphia,PA,19133,3,4,2430,385000
https://www.zillow.com/homedetails/2242-N-Howard-St-Philadelphia-PA-19133/10596274_zpid/,2242 N Howard St, Philadelphia,PA,19133,4,3,2500,479900
https://www.zillow.com/homedetails/2824-N-Reese-St-Philadelphia-PA-19133/10263440_zpid/,2824 N Reese St, Philadelphia,PA,19133,2,1,832,79900
https://www.zillow.com/homedetails/2536-N-Sartain-St-Philadelphia-PA-19133/10374336_zpid/,2536 N Sartain St, Philadelphia,PA,19133,3,1,1120,75900
https://www.zillow.com/homedetails/1139-W-Colona-St-Philadelphia-PA-19133/10374774_zpid/,1139 W Colona St, Philadelphia,PA,19133,2,1,800,199900
https://www.zillow.com/homedetails/2827-N-Waterloo-St-Philadelphia-PA-19133/10202786_zpid/,2827 N Waterloo St, Philadelphia,PA,19133,2,1,784,90000
https://www.zillow.com/homedetails/2342-N-Howard-St-Philadelphia-PA-19133/10596282_zpid/,2342 N Howard St, Philadelphia,PA,19133,3,2,1200,290000
https://www.zillow.com/homedetails/620-W-York-St-Philadelphia-PA-19133/10374947_zpid/,620 W York St, Philadelphia,PA,19133,5,2,1931,184900
https://www.zillow.com/homedetails/2326-N-Reese-St-Philadelphia-PA-19133/10262021_zpid/,2326 N Reese St, Philadelphia,PA,19133,2,1,784,112500
https://www.zillow.com/homedetails/1119-W-Colona-St-Philadelphia-PA-19133/10374767_zpid/,1119 W Colona St, Philadelphia,PA,19133,5,2,1066,239000
https://www.zillow.com/homedetails/1120-W-Nevada-St-Philadelphia-PA-19133/10374781_zpid/,1120 W Nevada St, Philadelphia,PA,19133,7,4,1386,199000
https://www.zillow.com/homedetails/2339-N-Camac-St-Philadelphia-PA-19133/10374533_zpid/,2339 N Camac St, Philadelphia,PA,19133,3,3,1084,310000
https://www.zillow.com/homedetails/2341-N-Camac-St-Philadelphia-PA-19133/10374534_zpid/,2341 N Camac St, Philadelphia,PA,19133,3,3,1084,310000
https://www.zillow.com/homedetails/123-W-Lippincott-St-Philadelphia-PA-19133/10202306_zpid/,123 W Lippincott St, Philadelphia,PA,19133,3,1,1008,155000
https://www.zillow.com/homedetails/2321-N-3rd-St-Philadelphia-PA-19133/10596622_zpid/,2321 N 3rd St, Philadelphia,PA,19133,6,2,1500,220000
https://www.zillow.com/homedetails/2250-N-12th-St-Philadelphia-PA-19133/10374425_zpid/,2250 N 12th St, Philadelphia,PA,19133,9,5,1701,360000
https://www.zillow.com/homedetails/2222-N-Reese-St-Philadelphia-PA-19133/10262006_zpid/,2222 N Reese St, Philadelphia,PA,19133,2,1,820,99500
https://www.zillow.com/homedetails/2324-N-Palethorp-St-Philadelphia-PA-19133/2075141184_zpid/,2324 N Palethorp St, Philadelphia,PA,19133,1,1,810,240000
https://www.zillow.com/homedetails/2713-N-Darien-St-Philadelphia-PA-19133/10376128_zpid/,2713 N Darien St, Philadelphia,PA,19133,2,1,990,95000
